"PID","ID_0","ISO","NAME_0","ID_1","NAME_1","ID_2","NAME_2","NL_NAME_2","VARNAME_2","TYPE_2","ENGTYPE_2"
35084,226,"THA","Thailand",49,"Prachin Buri",607,"Ban Sang","<U+0E2D><U+0E33><U+0E40><U+0E20><U+0E2D><U+0E1A><U+0E49><U+0E32><U+0E19><U+0E2A><U+0E23><U+0E49><U+0E32><U+0E07>","","Amphoe","District"
35085,226,"THA","Thailand",49,"Prachin Buri",608,"Kabin Buri","<U+0E2D><U+0E33><U+0E40><U+0E20><U+0E2D><U+0E01><U+0E1A><U+0E34><U+0E19><U+0E17><U+0E23><U+0E4C><U+0E1A><U+0E38><U+0E23><U+0E35>","","Amphoe","District"
35086,226,"THA","Thailand",49,"Prachin Buri",609,"Muang Prachin Buri","<U+0E2D><U+0E33><U+0E40><U+0E20><U+0E2D><U+0E40><U+0E21><U+0E37><U+0E2D><U+0E07><U+0E1B><U+0E23><U+0E32><U+0E08><U+0E35><U+0E19><U+0E1A><U+0E38><U+0E23><U+0E35>","","Amphoe","District"
35087,226,"THA","Thailand",49,"Prachin Buri",610,"Na Di","<U+0E2D><U+0E33><U+0E40><U+0E20><U+0E2D><U+0E19><U+0E32><U+0E14><U+0E35>","","Amphoe","District"
35088,226,"THA","Thailand",49,"Prachin Buri",611,"Prachantakham","<U+0E2D><U+0E33><U+0E40><U+0E20><U+0E2D><U+0E1B><U+0E23><U+0E30><U+0E08><U+0E31><U+0E19><U+0E15><U+0E04><U+0E32><U+0E21>","","Amphoe","District"
35089,226,"THA","Thailand",49,"Prachin Buri",612,"Si Mahosot","<U+0E2D><U+0E33><U+0E40><U+0E20><U+0E2D><U+0E28><U+0E23><U+0E35><U+0E21><U+0E42><U+0E2B><U+0E2A><U+0E16>","","Amphoe","District"
35090,226,"THA","Thailand",49,"Prachin Buri",613,"Sri Mahar Pho","<U+0E2D><U+0E33><U+0E40><U+0E20><U+0E2D><U+0E28><U+0E23><U+0E35><U+0E21><U+0E2B><U+0E32><U+0E42><U+0E1E><U+0E18><U+0E34>","","Amphoe","District"
35091,226,"THA","Thailand",50,"Prachuap Khiri Khan",614,"Bang Saphan Noi","<U+0E2D><U+0E33><U+0E40><U+0E20><U+0E2D><U+0E1A><U+0E32><U+0E07><U+0E2A><U+0E30><U+0E1E><U+0E32><U+0E19><U+0E19><U+0E49><U+0E2D><U+0E22>","","Amphoe","District"
35092,226,"THA","Thailand",50,"Prachuap Khiri Khan",615,"Bang Saphan","<U+0E2D><U+0E33><U+0E40><U+0E20><U+0E2D><U+0E1A><U+0E32><U+0E07><U+0E2A><U+0E30><U+0E1E><U+0E32><U+0E19>","","Amphoe","District"
35093,226,"THA","Thailand",50,"Prachuap Khiri Khan",616,"Hua Hin","<U+0E2D><U+0E33><U+0E40><U+0E20><U+0E2D><U+0E2B><U+0E31><U+0E27><U+0E2B><U+0E34><U+0E19>","","Amphoe","District"
35094,226,"THA","Thailand",50,"Prachuap Khiri Khan",617,"K. Sam Roi Yot","<U+0E2D><U+0E33><U+0E40><U+0E20><U+0E2D><U+0E2A><U+0E32><U+0E21><U+0E23><U+0E49><U+0E2D><U+0E22><U+0E22><U+0E2D><U+0E14>","","King Amphoe","Minor district"
35095,226,"THA","Thailand",50,"Prachuap Khiri Khan",618,"Kui Buri","<U+0E2D><U+0E33><U+0E40><U+0E20><U+0E2D><U+0E01><U+0E38><U+0E22><U+0E1A><U+0E38><U+0E23><U+0E35>","","Amphoe","District"
35096,226,"THA","Thailand",50,"Prachuap Khiri Khan",619,"Muang Prachuap Khiri Khan","<U+0E2D><U+0E33><U+0E40><U+0E20><U+0E2D><U+0E40><U+0E21><U+0E37><U+0E2D><U+0E07><U+0E1B><U+0E23><U+0E30><U+0E08><U+0E27><U+0E1A><U+0E04><U+0E35><U+0E23><U+0E35><U+0E02><U+0E31><U+0E19><U+0E18><U+0E4C>","","Amphoe","District"
35097,226,"THA","Thailand",50,"Prachuap Khiri Khan",620,"Pran Buri","<U+0E2D><U+0E33><U+0E40><U+0E20><U+0E2D><U+0E1B><U+0E23><U+0E32><U+0E13><U+0E1A><U+0E38><U+0E23><U+0E35>","","Amphoe","District"
35098,226,"THA","Thailand",50,"Prachuap Khiri Khan",621,"Thap Sakae","<U+0E2D><U+0E33><U+0E40><U+0E20><U+0E2D><U+0E17><U+0E31><U+0E1A><U+0E2A><U+0E30><U+0E41><U+0E01>","","Amphoe","District"
35099,226,"THA","Thailand",51,"Ranong",622,"K. Suk Samran","<U+0E01><U+0E34><U+0E48><U+0E07><U+0E2A><U+0E38><U+0E02><U+0E2A><U+0E33><U+0E23><U+0E32><U+0E0D>","","King Amphoe","Minor district"
35100,226,"THA","Thailand",51,"Ranong",623,"Kapoe","<U+0E2D><U+0E33><U+0E40><U+0E20><U+0E2D><U+0E01><U+0E30><U+0E40><U+0E1B><U+0E2D><U+0E23><U+0E4C>","","Amphoe","District"
35101,226,"THA","Thailand",51,"Ranong",624,"Kra Buri","<U+0E2D><U+0E33><U+0E40><U+0E20><U+0E2D><U+0E01><U+0E23><U+0E30><U+0E1A><U+0E38><U+0E23><U+0E35>","","Amphoe","District"
35102,226,"THA","Thailand",51,"Ranong",625,"La-Un","<U+0E2D><U+0E33><U+0E40><U+0E20><U+0E2D><U+0E25><U+0E30><U+0E2D><U+0E38><U+0E48><U+0E19>","","Amphoe","District"
35103,226,"THA","Thailand",51,"Ranong",626,"Muang Ranong","<U+0E2D><U+0E33><U+0E40><U+0E20><U+0E2D><U+0E40><U+0E21><U+0E37><U+0E2D><U+0E07><U+0E23><U+0E30><U+0E19><U+0E2D><U+0E07>","","Amphoe","District"
35104,226,"THA","Thailand",52,"Ratchaburi",627,"Ban Pong","<U+0E2D><U+0E33><U+0E40><U+0E20><U+0E2D><U+0E1A><U+0E49><U+0E32><U+0E19><U+0E42><U+0E1B><U+0E48><U+0E07>","","Amphoe","District"
35105,226,"THA","Thailand",52,"Ratchaburi",628,"Bang Phae","<U+0E2D><U+0E33><U+0E40><U+0E20><U+0E2D><U+0E1A><U+0E32><U+0E07><U+0E41><U+0E1E>","","Amphoe","District"
35106,226,"THA","Thailand",52,"Ratchaburi",629,"Chom Bung","<U+0E2D><U+0E33><U+0E40><U+0E20><U+0E2D><U+0E08><U+0E2D><U+0E21><U+0E1A><U+0E36><U+0E07>","","Amphoe","District"
35107,226,"THA","Thailand",52,"Ratchaburi",630,"Damnoen Saduak","<U+0E2D><U+0E33><U+0E40><U+0E20><U+0E2D><U+0E14><U+0E33><U+0E40><U+0E19><U+0E34><U+0E19><U+0E2A><U+0E30><U+0E14><U+0E27><U+0E01>","","Amphoe","District"
35108,226,"THA","Thailand",52,"Ratchaburi",631,"K. Ban Kha","<U+0E01><U+0E34><U+0E48><U+0E07><U+0E2D><U+0E33><U+0E40><U+0E20><U+0E2D><U+0E1A><U+0E49><U+0E32><U+0E19><U+0E04><U+0E32>","","King Amphoe","Minor district"
35109,226,"THA","Thailand",52,"Ratchaburi",632,"Muang Ratchaburi","<U+0E2D><U+0E33><U+0E40><U+0E20><U+0E2D><U+0E40><U+0E21><U+0E37><U+0E2D><U+0E07><U+0E23><U+0E32><U+0E0A><U+0E1A><U+0E38><U+0E23><U+0E35>","","Amphoe","District"
35110,226,"THA","Thailand",52,"Ratchaburi",633,"Pak Tho","<U+0E2D><U+0E33><U+0E40><U+0E20><U+0E2D><U+0E1B><U+0E32><U+0E01><U+0E17><U+0E48><U+0E2D>","","Amphoe","District"
35111,226,"THA","Thailand",52,"Ratchaburi",634,"Photharam","<U+0E2D><U+0E33><U+0E40><U+0E20><U+0E2D><U+0E42><U+0E1E><U+0E18><U+0E32><U+0E23><U+0E32><U+0E21>","","Amphoe","District"
35112,226,"THA","Thailand",52,"Ratchaburi",635,"Suan Phung","<U+0E2D><U+0E33><U+0E40><U+0E20><U+0E2D><U+0E2A><U+0E27><U+0E19><U+0E1C><U+0E36><U+0E49><U+0E07>","","Amphoe","District"
35113,226,"THA","Thailand",52,"Ratchaburi",636,"Wat Phleng","<U+0E2D><U+0E33><U+0E40><U+0E20><U+0E2D><U+0E27><U+0E31><U+0E14><U+0E40><U+0E1E><U+0E25><U+0E07>","","Amphoe","District"
35114,226,"THA","Thailand",53,"Rayong",637,"Ban Chang","<U+0E2D><U+0E33><U+0E40><U+0E20><U+0E2D><U+0E1A><U+0E49><U+0E32><U+0E19><U+0E09><U+0E32><U+0E07>","","Amphoe","District"
35115,226,"THA","Thailand",53,"Rayong",638,"Ban Khai","<U+0E2D><U+0E33><U+0E40><U+0E20><U+0E2D><U+0E1A><U+0E49><U+0E32><U+0E19><U+0E04><U+0E48><U+0E32><U+0E22>","","Amphoe","District"
35116,226,"THA","Thailand",53,"Rayong",639,"K. Khao Chamao","<U+0E01><U+0E34><U+0E48><U+0E07><U+0E2D><U+0E33><U+0E40><U+0E20><U+0E2D><U+0E40><U+0E02><U+0E32><U+0E0A><U+0E30><U+0E40><U+0E21><U+0E32>","","King Amphoe","Minor district"
35117,226,"THA","Thailand",53,"Rayong",640,"K. Nikhom Pattan","<U+0E01><U+0E34><U+0E48><U+0E07><U+0E2D><U+0E33><U+0E40><U+0E20><U+0E2D><U+0E19><U+0E34><U+0E04><U+0E21><U+0E1E><U+0E31><U+0E12><U+0E19><U+0E32>","Nikhom Pattan","King Amphoe","Minor district"
35118,226,"THA","Thailand",53,"Rayong",641,"Klaeng","<U+0E2D><U+0E33><U+0E40><U+0E20><U+0E2D><U+0E41><U+0E01><U+0E25><U+0E07>","","Amphoe","District"
35119,226,"THA","Thailand",53,"Rayong",642,"Muang Rayong","<U+0E2D><U+0E33><U+0E40><U+0E20><U+0E2D><U+0E40><U+0E21><U+0E37><U+0E2D><U+0E07><U+0E23><U+0E30><U+0E22><U+0E2D><U+0E07>","","Amphoe","District"
35120,226,"THA","Thailand",53,"Rayong",643,"Pluak Daeng","<U+0E2D><U+0E33><U+0E40><U+0E20><U+0E2D><U+0E1B><U+0E25><U+0E27><U+0E01><U+0E41><U+0E14><U+0E07>","","Amphoe","District"
35121,226,"THA","Thailand",53,"Rayong",644,"Wang Chan","<U+0E2D><U+0E33><U+0E40><U+0E20><U+0E2D><U+0E27><U+0E31><U+0E07><U+0E08><U+0E31><U+0E19><U+0E17><U+0E23><U+0E4C>","","Amphoe","District"
35122,226,"THA","Thailand",54,"Roi Et",645,"At Samat","<U+0E2D><U+0E33><U+0E40><U+0E20><U+0E2D><U+0E2D><U+0E32><U+0E08><U+0E2A><U+0E32><U+0E21><U+0E32><U+0E23><U+0E16>","","Amphoe","District"
35123,226,"THA","Thailand",54,"Roi Et",646,"Changhan","<U+0E2D><U+0E33><U+0E40><U+0E20><U+0E2D><U+0E08><U+0E31><U+0E07><U+0E2B><U+0E32><U+0E23>","","Amphoe","District"
35124,226,"THA","Thailand",54,"Roi Et",647,"Chaturaphak Phim","<U+0E2D><U+0E33><U+0E40><U+0E20><U+0E2D><U+0E08><U+0E15><U+0E38><U+0E23><U+0E1E><U+0E31><U+0E01><U+0E15><U+0E23><U+0E1E><U+0E34><U+0E21><U+0E32><U+0E19>","Chaturaphak Phiman","Amphoe","District"
35125,226,"THA","Thailand",54,"Roi Et",648,"K. Chiang Kwan","<U+0E2D><U+0E33><U+0E40><U+0E20><U+0E2D><U+0E40><U+0E0A><U+0E35><U+0E22><U+0E07><U+0E02><U+0E27><U+0E31><U+0E0D>","Chiang Kwan","King Amphoe","Minor district"
35126,226,"THA","Thailand",54,"Roi Et",649,"K. Nong Hi","<U+0E01><U+0E34><U+0E48><U+0E07><U+0E2D><U+0E33><U+0E40><U+0E20><U+0E2D><U+0E2B><U+0E19><U+0E2D><U+0E07><U+0E2E><U+0E35>","","King Amphoe","Minor district"
35127,226,"THA","Thailand",54,"Roi Et",650,"K. Thung Kao Lua","<U+0E01><U+0E34><U+0E48><U+0E07><U+0E2D><U+0E33><U+0E40><U+0E20><U+0E2D><U+0E17><U+0E38><U+0E48><U+0E07><U+0E40><U+0E02><U+0E32><U+0E2B><U+0E25><U+0E27><U+0E07>","K. Thung Kao Luang","King Amphoe","Minor district"
35128,226,"THA","Thailand",54,"Roi Et",651,"Kaset Wisai","<U+0E2D><U+0E33><U+0E40><U+0E20><U+0E2D><U+0E40><U+0E01><U+0E29><U+0E15><U+0E23><U+0E27><U+0E34><U+0E2A><U+0E31><U+0E22>","","Amphoe","District"
35129,226,"THA","Thailand",54,"Roi Et",652,"Moei Wadi","<U+0E2D><U+0E33><U+0E40><U+0E20><U+0E2D><U+0E40><U+0E21><U+0E22><U+0E27><U+0E14><U+0E35>","","Amphoe","District"
35130,226,"THA","Thailand",54,"Roi Et",653,"Muang Roi Et","<U+0E2D><U+0E33><U+0E40><U+0E20><U+0E2D><U+0E40><U+0E21><U+0E37><U+0E2D><U+0E07><U+0E23><U+0E49><U+0E2D><U+0E22><U+0E40><U+0E2D><U+0E47><U+0E14>","","Amphoe","District"
35131,226,"THA","Thailand",54,"Roi Et",654,"Muang Suang","<U+0E2D><U+0E33><U+0E40><U+0E20><U+0E2D><U+0E40><U+0E21><U+0E37><U+0E2D><U+0E07><U+0E2A><U+0E23><U+0E27><U+0E07>","Mueang Suang","Amphoe","District"
35132,226,"THA","Thailand",54,"Roi Et",655,"Nong Phok","<U+0E2D><U+0E33><U+0E40><U+0E20><U+0E2D><U+0E2B><U+0E19><U+0E2D><U+0E07><U+0E1E><U+0E2D><U+0E01>","","Amphoe","District"
35133,226,"THA","Thailand",54,"Roi Et",656,"Panom Phrai","<U+0E2D><U+0E33><U+0E40><U+0E20><U+0E2D><U+0E1E><U+0E19><U+0E21><U+0E44><U+0E1E><U+0E23>","","Amphoe","District"
35134,226,"THA","Thailand",54,"Roi Et",657,"Pathum Rat","<U+0E2D><U+0E33><U+0E40><U+0E20><U+0E2D><U+0E1B><U+0E17><U+0E38><U+0E21><U+0E23><U+0E31><U+0E15><U+0E15><U+0E4C>","","Amphoe","District"
35135,226,"THA","Thailand",54,"Roi Et",658,"Pho Chai","<U+0E2D><U+0E33><U+0E40><U+0E20><U+0E2D><U+0E42><U+0E1E><U+0E18><U+0E34><U+0E4C><U+0E0A><U+0E31><U+0E22>","","Amphoe","District"
35136,226,"THA","Thailand",54,"Roi Et",659,"Phon Sai","<U+0E2D><U+0E33><U+0E40><U+0E20><U+0E2D><U+0E42><U+0E1E><U+0E19><U+0E17><U+0E23><U+0E32><U+0E22>","","Amphoe","District"
35137,226,"THA","Thailand",54,"Roi Et",660,"Phon Thong","<U+0E2D><U+0E33><U+0E40><U+0E20><U+0E2D><U+0E42><U+0E1E><U+0E19><U+0E17><U+0E2D><U+0E07>","","Amphoe","District"
35138,226,"THA","Thailand",54,"Roi Et",661,"Selaphum","<U+0E2D><U+0E33><U+0E40><U+0E20><U+0E2D><U+0E40><U+0E2A><U+0E25><U+0E20><U+0E39><U+0E21><U+0E34>","","Amphoe","District"
35139,226,"THA","Thailand",54,"Roi Et",662,"Si Somdet","<U+0E2D><U+0E33><U+0E40><U+0E20><U+0E2D><U+0E28><U+0E23><U+0E35><U+0E2A><U+0E21><U+0E40><U+0E14><U+0E47><U+0E08>","","Amphoe","District"
35140,226,"THA","Thailand",54,"Roi Et",663,"Suwannaphum","<U+0E2D><U+0E33><U+0E40><U+0E20><U+0E2D><U+0E2A><U+0E38><U+0E27><U+0E23><U+0E23><U+0E13><U+0E20><U+0E39><U+0E21><U+0E34>","","Amphoe","District"
35141,226,"THA","Thailand",54,"Roi Et",664,"Thawatchaburi","<U+0E2D><U+0E33><U+0E40><U+0E20><U+0E2D><U+0E18><U+0E27><U+0E31><U+0E0A><U+0E1A><U+0E38><U+0E23><U+0E35>","Thawat Buri","Amphoe","District"
35142,226,"THA","Thailand",55,"Sa Kaeo",665,"Aranyaprathet","<U+0E2D><U+0E33><U+0E40><U+0E20><U+0E2D><U+0E2D><U+0E23><U+0E31><U+0E0D><U+0E1B><U+0E23><U+0E30><U+0E40><U+0E17><U+0E28>","","Amphoe","District"
35143,226,"THA","Thailand",55,"Sa Kaeo",666,"K. Kok Sung","<U+0E01><U+0E34><U+0E48><U+0E07><U+0E2D><U+0E33><U+0E40><U+0E20><U+0E2D><U+0E42><U+0E04><U+0E01><U+0E2A><U+0E39><U+0E07>","Kok Sung","King Amphoe","Minor district"
35144,226,"THA","Thailand",55,"Sa Kaeo",667,"K. Wang Sombun","<U+0E01><U+0E34><U+0E48><U+0E07><U+0E2D><U+0E33><U+0E40><U+0E20><U+0E2D><U+0E27><U+0E31><U+0E07><U+0E2A><U+0E21><U+0E1A><U+0E39><U+0E23><U+0E13><U+0E4C>","","King Amphoe","Minor district"
35145,226,"THA","Thailand",55,"Sa Kaeo",668,"Kao Cha Kan","<U+0E2D><U+0E33><U+0E40><U+0E20><U+0E2D><U+0E40><U+0E02><U+0E32><U+0E09><U+0E01><U+0E23><U+0E23><U+0E08><U+0E4C>","","Amphoe","District"
35146,226,"THA","Thailand",55,"Sa Kaeo",669,"Khlong Hat","<U+0E2D><U+0E33><U+0E40><U+0E20><U+0E2D><U+0E04><U+0E25><U+0E2D><U+0E07><U+0E2B><U+0E32><U+0E14>","","Amphoe","District"
35147,226,"THA","Thailand",55,"Sa Kaeo",670,"Muang Sa Kaeo","<U+0E2D><U+0E33><U+0E40><U+0E20><U+0E2D><U+0E40><U+0E21><U+0E37><U+0E2D><U+0E07><U+0E2A><U+0E23><U+0E30><U+0E41><U+0E01><U+0E49><U+0E27>","","Amphoe","District"
35148,226,"THA","Thailand",55,"Sa Kaeo",671,"Ta Phraya","<U+0E2D><U+0E33><U+0E40><U+0E20><U+0E2D><U+0E15><U+0E32><U+0E1E><U+0E23><U+0E30><U+0E22><U+0E32>","","Amphoe","District"
35149,226,"THA","Thailand",55,"Sa Kaeo",672,"Wang Nam Yen","<U+0E2D><U+0E33><U+0E40><U+0E20><U+0E2D><U+0E27><U+0E31><U+0E07><U+0E19><U+0E49><U+0E33><U+0E40><U+0E22><U+0E47><U+0E19>","","Amphoe","District"
35150,226,"THA","Thailand",55,"Sa Kaeo",673,"Watthana Nakhon","<U+0E2D><U+0E33><U+0E40><U+0E20><U+0E2D><U+0E27><U+0E31><U+0E12><U+0E19><U+0E32><U+0E19><U+0E04><U+0E23>","","Amphoe","District"
35151,226,"THA","Thailand",56,"Sakon Nakhon",674,"Akat Amnuai","<U+0E2D><U+0E33><U+0E40><U+0E20><U+0E2D><U+0E2D><U+0E32><U+0E01><U+0E32><U+0E28><U+0E2D><U+0E33><U+0E19><U+0E27><U+0E22>","","Amphoe","District"
35152,226,"THA","Thailand",56,"Sakon Nakhon",675,"Ban Muang","<U+0E2D><U+0E33><U+0E40><U+0E20><U+0E2D><U+0E1A><U+0E49><U+0E32><U+0E19><U+0E21><U+0E48><U+0E27><U+0E07>","","Amphoe","District"
35153,226,"THA","Thailand",56,"Sakon Nakhon",676,"Chareon Silp","<U+0E2D><U+0E33><U+0E40><U+0E20><U+0E2D><U+0E40><U+0E08><U+0E23><U+0E34><U+0E0D><U+0E28><U+0E34><U+0E25><U+0E1B><U+0E4C>","","Amphoe","District"
35154,226,"THA","Thailand",56,"Sakon Nakhon",677,"Kham Ta Kla","<U+0E2D><U+0E33><U+0E40><U+0E20><U+0E2D><U+0E04><U+0E33><U+0E15><U+0E32><U+0E01><U+0E25><U+0E49><U+0E32>","","Amphoe","District"
35155,226,"THA","Thailand",56,"Sakon Nakhon",678,"Khok Sri Supan","<U+0E2D><U+0E33><U+0E40><U+0E20><U+0E2D><U+0E42><U+0E04><U+0E01><U+0E28><U+0E23><U+0E35><U+0E2A><U+0E38><U+0E1E><U+0E23><U+0E23><U+0E13>","Khok Si Suphan","Amphoe","District"
35156,226,"THA","Thailand",56,"Sakon Nakhon",679,"Kusuman","<U+0E2D><U+0E33><U+0E40><U+0E20><U+0E2D><U+0E01><U+0E38><U+0E2A><U+0E38><U+0E21><U+0E32><U+0E25><U+0E22><U+0E4C>","","Amphoe","District"
35157,226,"THA","Thailand",56,"Sakon Nakhon",680,"Kut Bak","<U+0E2D><U+0E33><U+0E40><U+0E20><U+0E2D><U+0E01><U+0E38><U+0E14><U+0E1A><U+0E32><U+0E01>","","Amphoe","District"
35158,226,"THA","Thailand",56,"Sakon Nakhon",681,"Muang Sakon Nakhon","<U+0E2D><U+0E33><U+0E40><U+0E20><U+0E2D><U+0E40><U+0E21><U+0E37><U+0E2D><U+0E07><U+0E2A><U+0E01><U+0E25><U+0E19><U+0E04><U+0E23>","","Amphoe","District"
35159,226,"THA","Thailand",56,"Sakon Nakhon",682,"Nikhom Nam Un","<U+0E2D><U+0E33><U+0E40><U+0E20><U+0E2D><U+0E19><U+0E34><U+0E04><U+0E21><U+0E19><U+0E49><U+0E33><U+0E2D><U+0E39><U+0E19>","","Amphoe","District"
35160,226,"THA","Thailand",56,"Sakon Nakhon",683,"Phang Khon","<U+0E2D><U+0E33><U+0E40><U+0E20><U+0E2D><U+0E1E><U+0E31><U+0E07><U+0E42><U+0E04><U+0E19>","","Amphoe","District"
35161,226,"THA","Thailand",56,"Sakon Nakhon",684,"Phanna Nikhom","<U+0E2D><U+0E33><U+0E40><U+0E20><U+0E2D><U+0E1E><U+0E23><U+0E23><U+0E13><U+0E32><U+0E19><U+0E34><U+0E04><U+0E21>","","Amphoe","District"
35162,226,"THA","Thailand",56,"Sakon Nakhon",685,"Phon Na Kaeo","<U+0E2D><U+0E33><U+0E40><U+0E20><U+0E2D><U+0E42><U+0E1E><U+0E19><U+0E19><U+0E32><U+0E41><U+0E01><U+0E49><U+0E27>","","Amphoe","District"
35163,226,"THA","Thailand",56,"Sakon Nakhon",686,"Phu Phan","<U+0E2D><U+0E33><U+0E40><U+0E20><U+0E2D><U+0E20><U+0E39><U+0E1E><U+0E32><U+0E19>","","Amphoe","District"
35164,226,"THA","Thailand",56,"Sakon Nakhon",687,"Sawang Daen Din","<U+0E2D><U+0E33><U+0E40><U+0E20><U+0E2D><U+0E2A><U+0E27><U+0E48><U+0E32><U+0E07><U+0E41><U+0E14><U+0E19><U+0E14><U+0E34><U+0E19>","","Amphoe","District"
35165,226,"THA","Thailand",56,"Sakon Nakhon",688,"Song Dao","<U+0E2D><U+0E33><U+0E40><U+0E20><U+0E2D><U+0E2A><U+0E48><U+0E2D><U+0E07><U+0E14><U+0E32><U+0E27>","","Amphoe","District"
35166,226,"THA","Thailand",56,"Sakon Nakhon",689,"Tao Ngoi","<U+0E2D><U+0E33><U+0E40><U+0E20><U+0E2D><U+0E40><U+0E15><U+0E48><U+0E32><U+0E07><U+0E2D><U+0E22>","","Amphoe","District"
35167,226,"THA","Thailand",56,"Sakon Nakhon",690,"Wanon Niwat","<U+0E2D><U+0E33><U+0E40><U+0E20><U+0E2D><U+0E27><U+0E32><U+0E19><U+0E23><U+0E19><U+0E34><U+0E27><U+0E32><U+0E2A>","","Amphoe","District"
35168,226,"THA","Thailand",56,"Sakon Nakhon",691,"Waritchaphum","<U+0E2D><U+0E33><U+0E40><U+0E20><U+0E2D><U+0E27><U+0E32><U+0E23><U+0E34><U+0E0A><U+0E20><U+0E39><U+0E21><U+0E34>","","Amphoe","District"
35169,226,"THA","Thailand",57,"Samut Prakan",692,"Bang Bo","<U+0E2D><U+0E33><U+0E40><U+0E20><U+0E2D><U+0E1A><U+0E32><U+0E07><U+0E1A><U+0E48><U+0E2D>","","Amphoe","District"
35170,226,"THA","Thailand",57,"Samut Prakan",693,"Bang Plee","<U+0E2D><U+0E33><U+0E40><U+0E20><U+0E2D><U+0E1A><U+0E32><U+0E07><U+0E1E><U+0E25><U+0E35>","","Amphoe","District"
35171,226,"THA","Thailand",57,"Samut Prakan",694,"K. Bang Sao Thon","<U+0E01><U+0E34><U+0E48><U+0E07><U+0E2D><U+0E33><U+0E40><U+0E20><U+0E2D><U+0E1A><U+0E32><U+0E07><U+0E40><U+0E2A><U+0E32><U+0E18><U+0E07>","","King Amphoe","Minor district"
35172,226,"THA","Thailand",57,"Samut Prakan",695,"Muang Samut Prakan","<U+0E2D><U+0E33><U+0E40><U+0E20><U+0E2D><U+0E40><U+0E21><U+0E37><U+0E2D><U+0E07><U+0E2A><U+0E21><U+0E38><U+0E17><U+0E23><U+0E1B><U+0E23><U+0E32><U+0E01><U+0E32><U+0E23>","","Amphoe","District"
35173,226,"THA","Thailand",57,"Samut Prakan",696,"Phra Pra Daeng","<U+0E2D><U+0E33><U+0E40><U+0E20><U+0E2D><U+0E1E><U+0E23><U+0E30><U+0E1B><U+0E23><U+0E30><U+0E41><U+0E14><U+0E07>","","Amphoe","District"
35174,226,"THA","Thailand",57,"Samut Prakan",697,"Phra Samut Jadee","<U+0E2D><U+0E33><U+0E40><U+0E20><U+0E2D><U+0E1E><U+0E23><U+0E30><U+0E2A><U+0E21><U+0E38><U+0E17><U+0E23><U+0E40><U+0E08><U+0E14><U+0E35><U+0E22><U+0E4C>","","Amphoe","District"
35175,226,"THA","Thailand",58,"Samut Sakhon",698,"Ban Phaeo","<U+0E2D><U+0E33><U+0E40><U+0E20><U+0E2D><U+0E1A><U+0E49><U+0E32><U+0E19><U+0E41><U+0E1E><U+0E49><U+0E27>","","Amphoe","District"
35176,226,"THA","Thailand",58,"Samut Sakhon",699,"Krathum Baen","<U+0E2D><U+0E33><U+0E40><U+0E20><U+0E2D><U+0E01><U+0E23><U+0E30><U+0E17><U+0E38><U+0E48><U+0E21><U+0E41><U+0E1A><U+0E19>","","Amphoe","District"
35177,226,"THA","Thailand",58,"Samut Sakhon",700,"Muang Samut Sakhon","<U+0E2D><U+0E33><U+0E40><U+0E20><U+0E2D><U+0E40><U+0E21><U+0E37><U+0E2D><U+0E07><U+0E2A><U+0E21><U+0E38><U+0E17><U+0E23><U+0E2A><U+0E32><U+0E04><U+0E23>","","Amphoe","District"
35178,226,"THA","Thailand",59,"Samut Songkhram",701,"Amphawa","<U+0E2D><U+0E33><U+0E40><U+0E20><U+0E2D><U+0E2D><U+0E31><U+0E21><U+0E1E><U+0E27><U+0E32>","","Amphoe","District"
35179,226,"THA","Thailand",59,"Samut Songkhram",702,"Bang Khon Ti","<U+0E2D><U+0E33><U+0E40><U+0E20><U+0E2D><U+0E1A><U+0E32><U+0E07><U+0E04><U+0E19><U+0E17><U+0E35>","","Amphoe","District"
35180,226,"THA","Thailand",59,"Samut Songkhram",703,"Muang Samut Songkhram","<U+0E2D><U+0E33><U+0E40><U+0E20><U+0E2D><U+0E40><U+0E21><U+0E37><U+0E2D><U+0E07><U+0E2A><U+0E21><U+0E38><U+0E17><U+0E23><U+0E2A><U+0E07><U+0E04><U+0E23><U+0E32><U+0E21>","Muang Samut Songkram","Amphoe","District"
35181,226,"THA","Thailand",60,"Saraburi",704,"Ban Mo","<U+0E2D><U+0E33><U+0E40><U+0E20><U+0E2D><U+0E1A><U+0E49><U+0E32><U+0E19><U+0E2B><U+0E21><U+0E2D>","","Amphoe","District"
35182,226,"THA","Thailand",60,"Saraburi",705,"Chalermphrakiet","<U+0E40><U+0E09><U+0E25><U+0E34><U+0E21><U+0E1E><U+0E23><U+0E30><U+0E40><U+0E01><U+0E35><U+0E22><U+0E23><U+0E15>","","Amphoe","District"
35183,226,"THA","Thailand",60,"Saraburi",706,"Don Phut","<U+0E2D><U+0E33><U+0E40><U+0E20><U+0E2D><U+0E14><U+0E2D><U+0E19><U+0E1E><U+0E38><U+0E14>","","Amphoe","District"
35184,226,"THA","Thailand",60,"Saraburi",707,"Kaeng Khoi","<U+0E2D><U+0E33><U+0E40><U+0E20><U+0E2D><U+0E41><U+0E01><U+0E48><U+0E07><U+0E04><U+0E2D><U+0E22>","","Amphoe","District"
