"PID","ID_0","ISO","NAME_0","ID_1","NAME_1","ID_2","NAME_2","ID_3","NAME_3","NL_NAME_3","VARNAME_3","TYPE_3","ENGTYPE_3"
112226,226,"THA","Thailand",66,"Sukhothai",775,"Si Sam Rong",4839,"Ban  Rai","","","Tambon","Sub district"
112227,226,"THA","Thailand",66,"Sukhothai",775,"Si Sam Rong",4840,"Ban Na","","","Tambon","Sub district"
112228,226,"THA","Thailand",66,"Sukhothai",775,"Si Sam Rong",4841,"Ban San","","","Tambon","Sub district"
112229,226,"THA","Thailand",66,"Sukhothai",775,"Si Sam Rong",4842,"Khlong Tan","","","Tambon","Sub district"
112230,226,"THA","Thailand",66,"Sukhothai",775,"Si Sam Rong",4843,"Ko Ta Liang","","","Tambon","Sub district"
112231,226,"THA","Thailand",66,"Sukhothai",775,"Si Sam Rong",4844,"Na Khun Krai","","","Tambon","Sub district"
112232,226,"THA","Thailand",66,"Sukhothai",775,"Si Sam Rong",4845,"Rao Ton Chan","","","Tambon","Sub district"
112233,226,"THA","Thailand",66,"Sukhothai",775,"Si Sam Rong",4846,"Sam Ruean","","Sam Ruan","Tambon","Sub district"
112234,226,"THA","Thailand",66,"Sukhothai",775,"Si Sam Rong",4847,"Thap Phueng","","Thap Phung","Tambon","Sub district"
112235,226,"THA","Thailand",66,"Sukhothai",775,"Si Sam Rong",4848,"Wang Luek","","Wang Luk","Tambon","Sub district"
112236,226,"THA","Thailand",66,"Sukhothai",775,"Si Sam Rong",4849,"Wang Thong","","","Tambon","Sub district"
112237,226,"THA","Thailand",66,"Sukhothai",775,"Si Sam Rong",4850,"Wang Yai","","","Tambon","Sub district"
112238,226,"THA","Thailand",66,"Sukhothai",775,"Si Sam Rong",4851,"Wat Ko","","","Tambon","Sub district"
112239,226,"THA","Thailand",66,"Sukhothai",776,"Si Satchanalai",4852,"Ban Kaeng","","","Tambon","Sub district"
112240,226,"THA","Thailand",66,"Sukhothai",776,"Si Satchanalai",4853,"Ban Tuek","","Ban Tuk","Tambon","Sub district"
112241,226,"THA","Thailand",66,"Sukhothai",776,"Si Satchanalai",4854,"Mae Sam","","","Tambon","Sub district"
112242,226,"THA","Thailand",66,"Sukhothai",776,"Si Satchanalai",4855,"Mae Sin","","","Tambon","Sub district"
112243,226,"THA","Thailand",66,"Sukhothai",776,"Si Satchanalai",4856,"Nong O","","","Tambon","Sub district"
112244,226,"THA","Thailand",66,"Sukhothai",776,"Si Satchanalai",4857,"Pa Ngio","","Pa Ngiu","Tambon","Sub district"
112245,226,"THA","Thailand",66,"Sukhothai",776,"Si Satchanalai",4858,"San Chit","","Sarachit","Tambon","Sub district"
112246,226,"THA","Thailand",66,"Sukhothai",776,"Si Satchanalai",4859,"Tha Chai","","","Tambon","Sub district"
112247,226,"THA","Thailand",66,"Sukhothai",777,"Thung Saliam",4860,"Ban Mai Chai Mongkhon","","","Tambon","Sub district"
112248,226,"THA","Thailand",66,"Sukhothai",777,"Thung Saliam",4861,"Khao Kaeo Si Sombun","","Khao Kaeo Sri Sombun","Tambon","Sub district"
112249,226,"THA","Thailand",66,"Sukhothai",777,"Thung Saliam",4862,"Klang Dong","","","Tambon","Sub district"
112250,226,"THA","Thailand",66,"Sukhothai",777,"Thung Saliam",4863,"Thai Chana Suek","","Thai Chana Suk","Tambon","Sub district"
112251,226,"THA","Thailand",66,"Sukhothai",777,"Thung Saliam",4864,"Thung Saliam","","","Tambon","Sub district"
112252,226,"THA","Thailand",67,"Suphan Buri",778,"Bang Pla Ma",4865,"Ban Laem","","","Tambon","Sub district"
112253,226,"THA","Thailand",67,"Suphan Buri",778,"Bang Pla Ma",4866,"Bang  Yai","","","Tambon","Sub district"
112254,226,"THA","Thailand",67,"Suphan Buri",778,"Bang Pla Ma",4867,"Bang Pla Ma","","","Tambon","Sub district"
112255,226,"THA","Thailand",67,"Suphan Buri",778,"Bang Pla Ma",4868,"Chorakhe Yai","","","Tambon","Sub district"
112256,226,"THA","Thailand",67,"Suphan Buri",778,"Bang Pla Ma",4869,"Khok Khram","","","Tambon","Sub district"
112257,226,"THA","Thailand",67,"Suphan Buri",778,"Bang Pla Ma",4870,"Kritsana","","Krit-sana","Tambon","Sub district"
112258,226,"THA","Thailand",67,"Suphan Buri",778,"Bang Pla Ma",4871,"Makham Lom","","","Tambon","Sub district"
112259,226,"THA","Thailand",67,"Suphan Buri",778,"Bang Pla Ma",4872,"Ongkharak","","Ongkharuk","Tambon","Sub district"
112260,226,"THA","Thailand",67,"Suphan Buri",778,"Bang Pla Ma",4873,"Phai Kong Din","","","Tambon","Sub district"
112261,226,"THA","Thailand",67,"Suphan Buri",778,"Bang Pla Ma",4874,"Sali","","","Tambon","Sub district"
112262,226,"THA","Thailand",67,"Suphan Buri",778,"Bang Pla Ma",4875,"Takha","","Ta Kha","Tambon","Sub district"
112263,226,"THA","Thailand",67,"Suphan Buri",778,"Bang Pla Ma",4876,"Wang Nam Yen","","","Tambon","Sub district"
112264,226,"THA","Thailand",67,"Suphan Buri",778,"Bang Pla Ma",4877,"Wat Bot","","","Tambon","Sub district"
112265,226,"THA","Thailand",67,"Suphan Buri",778,"Bang Pla Ma",4878,"Wat Dao","","","Tambon","Sub district"
112266,226,"THA","Thailand",67,"Suphan Buri",779,"Dan Chang",4879,"Dan Chang","","","Tambon","Sub district"
112267,226,"THA","Thailand",67,"Suphan Buri",779,"Dan Chang",4880,"Huai Khamin","","","Tambon","Sub district"
112268,226,"THA","Thailand",67,"Suphan Buri",779,"Dan Chang",4881,"Nong Makha Mong","","Nong Makhamong","Tambon","Sub district"
112269,226,"THA","Thailand",67,"Suphan Buri",779,"Dan Chang",4882,"Ong Phra","","","Tambon","Sub district"
112270,226,"THA","Thailand",67,"Suphan Buri",779,"Dan Chang",4883,"Wang Khan","","","Tambon","Sub district"
112271,226,"THA","Thailand",67,"Suphan Buri",780,"Doembang Nangbua",4884,"Bo Kru","","","Tambon","Sub district"
112272,226,"THA","Thailand",67,"Suphan Buri",780,"Doembang Nangbua",4885,"Doem Bang","","","Tambon","Sub district"
112273,226,"THA","Thailand",67,"Suphan Buri",780,"Doembang Nangbua",4886,"Hua Khao","","","Tambon","Sub district"
112274,226,"THA","Thailand",67,"Suphan Buri",780,"Doembang Nangbua",4887,"Hua Na","","","Tambon","Sub district"
112275,226,"THA","Thailand",67,"Suphan Buri",780,"Doembang Nangbua",4888,"Khao Din","","","Tambon","Sub district"
112276,226,"THA","Thailand",67,"Suphan Buri",780,"Doembang Nangbua",4889,"Khao Phra","","","Tambon","Sub district"
112277,226,"THA","Thailand",67,"Suphan Buri",780,"Doembang Nangbua",4890,"Khok Chang","","","Tambon","Sub district"
112278,226,"THA","Thailand",67,"Suphan Buri",780,"Doembang Nangbua",4891,"Nang Buat","","","Tambon","Sub district"
112279,226,"THA","Thailand",67,"Suphan Buri",780,"Doembang Nangbua",4892,"Pa Sakae","","","Tambon","Sub district"
112280,226,"THA","Thailand",67,"Suphan Buri",780,"Doembang Nangbua",4893,"Pak Nam","","","Tambon","Sub district"
112281,226,"THA","Thailand",67,"Suphan Buri",780,"Doembang Nangbua",4894,"Thung Khli","","","Tambon","Sub district"
112282,226,"THA","Thailand",67,"Suphan Buri",780,"Doembang Nangbua",4895,"Wang Si Rat","","Wang Srirat","Tambon","Sub district"
112283,226,"THA","Thailand",67,"Suphan Buri",780,"Doembang Nangbua",4896,"Yang Non","","","Tambon","Sub district"
112284,226,"THA","Thailand",67,"Suphan Buri",781,"Don Chedi",4897,"Don Chedi","","","Tambon","Sub district"
112285,226,"THA","Thailand",67,"Suphan Buri",781,"Don Chedi",4898,"Nong Salai","","Nong Sarai","Tambon","Sub district"
112286,226,"THA","Thailand",67,"Suphan Buri",781,"Don Chedi",4899,"Rai Rot","","","Tambon","Sub district"
112287,226,"THA","Thailand",67,"Suphan Buri",781,"Don Chedi",4900,"Sa Krachom","","Sra Krachom","Tambon","Sub district"
112288,226,"THA","Thailand",67,"Suphan Buri",781,"Don Chedi",4901,"Thale Bok","","","Tambon","Sub district"
112289,226,"THA","Thailand",67,"Suphan Buri",782,"Muang Suphanburi",4902,"Ban Pho","","","Tambon","Sub district"
112290,226,"THA","Thailand",67,"Suphan Buri",782,"Muang Suphanburi",4903,"Bang Kung","","","Tambon","Sub district"
112291,226,"THA","Thailand",67,"Suphan Buri",782,"Muang Suphanburi",4904,"Don Kamyan","","","Tambon","Sub district"
112292,226,"THA","Thailand",67,"Suphan Buri",782,"Muang Suphanburi",4905,"Don Masang","","","Tambon","Sub district"
112293,226,"THA","Thailand",67,"Suphan Buri",782,"Muang Suphanburi",4906,"Don Pho Thong","","","Tambon","Sub district"
112294,226,"THA","Thailand",67,"Suphan Buri",782,"Muang Suphanburi",4907,"Don Tan","","","Tambon","Sub district"
112295,226,"THA","Thailand",67,"Suphan Buri",782,"Muang Suphanburi",4908,"Khok Kho Thao","","","Tambon","Sub district"
112296,226,"THA","Thailand",67,"Suphan Buri",782,"Muang Suphanburi",4909,"Phai Khwang","","","Tambon","Sub district"
112297,226,"THA","Thailand",67,"Suphan Buri",782,"Muang Suphanburi",4910,"Phihan Daeng","","","Tambon","Sub district"
112298,226,"THA","Thailand",67,"Suphan Buri",782,"Muang Suphanburi",4911,"Pho Phraya","","","Tambon","Sub district"
112299,226,"THA","Thailand",67,"Suphan Buri",782,"Muang Suphanburi",4912,"Sala Khao","","","Tambon","Sub district"
112300,226,"THA","Thailand",67,"Suphan Buri",782,"Muang Suphanburi",4913,"Sanam Chai","","Sanamchai","Tambon","Sub district"
112301,226,"THA","Thailand",67,"Suphan Buri",782,"Muang Suphanburi",4914,"Sanam Khli","","Sanam Kli","Tambon","Sub district"
112302,226,"THA","Thailand",67,"Suphan Buri",782,"Muang Suphanburi",4915,"Suan Taeng","","","Tambon","Sub district"
112303,226,"THA","Thailand",67,"Suphan Buri",782,"Muang Suphanburi",4916,"Taling Chan","","Talingchan","Tambon","Sub district"
112304,226,"THA","Thailand",67,"Suphan Buri",782,"Muang Suphanburi",4917,"Tha Rahat","","","Tambon","Sub district"
112305,226,"THA","Thailand",67,"Suphan Buri",782,"Muang Suphanburi",4918,"Thap Ti Lek","","","Tambon","Sub district"
112306,226,"THA","Thailand",67,"Suphan Buri",783,"Nong Ya Sai",4919,"Chaeng Ngam","","","Tambon","Sub district"
112307,226,"THA","Thailand",67,"Suphan Buri",783,"Nong Ya Sai",4920,"Nong Pho","","","Tambon","Sub district"
112308,226,"THA","Thailand",67,"Suphan Buri",783,"Nong Ya Sai",4921,"Nong Rathawat","","Nong Ratchawat","Tambon","Sub district"
112309,226,"THA","Thailand",67,"Suphan Buri",783,"Nong Ya Sai",4922,"Nong Ya Sai","","","Tambon","Sub district"
112310,226,"THA","Thailand",67,"Suphan Buri",784,"Sam Chuk",4923,"Ban Sa","","Ban Sra","Tambon","Sub district"
112311,226,"THA","Thailand",67,"Suphan Buri",784,"Sam Chuk",4924,"Krasiao","","Krasieo","Tambon","Sub district"
112312,226,"THA","Thailand",67,"Suphan Buri",784,"Sam Chuk",4925,"Nong Phak Nak","","","Tambon","Sub district"
112313,226,"THA","Thailand",67,"Suphan Buri",784,"Sam Chuk",4926,"Nong Sadao","","","Tambon","Sub district"
112314,226,"THA","Thailand",67,"Suphan Buri",784,"Sam Chuk",4927,"Sam Chuk","","","Tambon","Sub district"
112315,226,"THA","Thailand",67,"Suphan Buri",784,"Sam Chuk",4928,"Wang Luek","","Wang Luk","Tambon","Sub district"
112316,226,"THA","Thailand",67,"Suphan Buri",784,"Sam Chuk",4929,"Yan Yao","","","Tambon","Sub district"
112317,226,"THA","Thailand",67,"Suphan Buri",785,"Si Prachan",4930,"Ban Krang","","","Tambon","Sub district"
112318,226,"THA","Thailand",67,"Suphan Buri",785,"Si Prachan",4931,"Bang  Ngam","","","Tambon","Sub district"
112319,226,"THA","Thailand",67,"Suphan Buri",785,"Si Prachan",4932,"Don Pru","","","Tambon","Sub district"
112320,226,"THA","Thailand",67,"Suphan Buri",785,"Si Prachan",4933,"Mot Daeng","","","Tambon","Sub district"
112321,226,"THA","Thailand",67,"Suphan Buri",785,"Si Prachan",4934,"Plai Na","","","Tambon","Sub district"
112322,226,"THA","Thailand",67,"Suphan Buri",785,"Si Prachan",4935,"Si Prachan","","Sri Prachan","Tambon","Sub district"
112323,226,"THA","Thailand",67,"Suphan Buri",785,"Si Prachan",4936,"Wang Nam Sap","","","Tambon","Sub district"
112324,226,"THA","Thailand",67,"Suphan Buri",785,"Si Prachan",4937,"Wang Wa","","","Tambon","Sub district"
112325,226,"THA","Thailand",67,"Suphan Buri",785,"Si Prachan",4938,"Wang Yang","","","Tambon","Sub district"
112326,226,"THA","Thailand",67,"Suphan Buri",786,"Song Phi Nong",4939,"Ban Chang","","","Tambon","Sub district"
112327,226,"THA","Thailand",67,"Suphan Buri",786,"Song Phi Nong",4940,"Ban Kum","","","Tambon","Sub district"
112328,226,"THA","Thailand",67,"Suphan Buri",786,"Song Phi Nong",4941,"Bang Phlap","","Bang Pap","Tambon","Sub district"
112329,226,"THA","Thailand",67,"Suphan Buri",786,"Song Phi Nong",4942,"Bang Ta Then","","","Tambon","Sub district"
112330,226,"THA","Thailand",67,"Suphan Buri",786,"Song Phi Nong",4943,"Bang Takian","","Bang Ta Khian","Tambon","Sub district"
112331,226,"THA","Thailand",67,"Suphan Buri",786,"Song Phi Nong",4944,"Bo Suphan","","","Tambon","Sub district"
112332,226,"THA","Thailand",67,"Suphan Buri",786,"Song Phi Nong",4945,"Don Manao","","","Tambon","Sub district"
112333,226,"THA","Thailand",67,"Suphan Buri",786,"Song Phi Nong",4946,"Hua Pho","","","Tambon","Sub district"
112334,226,"THA","Thailand",67,"Suphan Buri",786,"Song Phi Nong",4947,"Noen Phra Phrang","","","Tambon","Sub district"
112335,226,"THA","Thailand",67,"Suphan Buri",786,"Song Phi Nong",4948,"Nong Bo","","","Tambon","Sub district"
112336,226,"THA","Thailand",67,"Suphan Buri",786,"Song Phi Nong",4949,"Si Samran","","Sri Samran","Tambon","Sub district"
112337,226,"THA","Thailand",67,"Suphan Buri",786,"Song Phi Nong",4950,"Thung Khok","","","Tambon","Sub district"
112338,226,"THA","Thailand",67,"Suphan Buri",786,"Song Phi Nong",4951,"Ton Tan","","","Tambon","Sub district"
112339,226,"THA","Thailand",67,"Suphan Buri",787,"U Thong",4952,"Ban Don","","","Tambon","Sub district"
112340,226,"THA","Thailand",67,"Suphan Buri",787,"U Thong",4953,"Chedi","","","Tambon","Sub district"
112341,226,"THA","Thailand",67,"Suphan Buri",787,"U Thong",4954,"Chorakhe Sam Phan","","","Tambon","Sub district"
112342,226,"THA","Thailand",67,"Suphan Buri",787,"U Thong",4955,"Don Kha","","","Tambon","Sub district"
112343,226,"THA","Thailand",67,"Suphan Buri",787,"U Thong",4956,"Don Makluea","","Don Ma Klua","Tambon","Sub district"
112344,226,"THA","Thailand",67,"Suphan Buri",787,"U Thong",4957,"Nong Ong","","","Tambon","Sub district"
112345,226,"THA","Thailand",67,"Suphan Buri",787,"U Thong",4958,"Phlapphla Chai","","Phapphachai","Tambon","Sub district"
112346,226,"THA","Thailand",67,"Suphan Buri",787,"U Thong",4959,"Sa Phang Lan","","Sra Phang Lan","Tambon","Sub district"
112347,226,"THA","Thailand",67,"Suphan Buri",787,"U Thong",4960,"Sa Yai Som","","Sra Yai Som","Tambon","Sub district"
112348,226,"THA","Thailand",67,"Suphan Buri",787,"U Thong",4961,"U Thong","","","Tambon","Sub district"
112349,226,"THA","Thailand",67,"Suphan Buri",787,"U Thong",4962,"Yung Thalai","","","Tambon","Sub district"
112350,226,"THA","Thailand",68,"Surat Thani",788,"Ban Na Doem",4963,"Ban Na","","","Tambon","Sub district"
112351,226,"THA","Thailand",68,"Surat Thani",788,"Ban Na Doem",4964,"Na Tai","","","Tambon","Sub district"
112352,226,"THA","Thailand",68,"Surat Thani",788,"Ban Na Doem",4965,"Sap Thawi","","Chapthawi","Tambon","Sub district"
112353,226,"THA","Thailand",68,"Surat Thani",788,"Ban Na Doem",4966,"Tha Ruea","","Tha Rua","Tambon","Sub district"
112354,226,"THA","Thailand",68,"Surat Thani",789,"Ban Na San",4967,"Khlong Prap","","","Tambon","Sub district"
112355,226,"THA","Thailand",68,"Surat Thani",789,"Ban Na San",4968,"Khuan Si","","","Tambon","Sub district"
112356,226,"THA","Thailand",68,"Surat Thani",789,"Ban Na San",4969,"Khuan Suban","","","Tambon","Sub district"
112357,226,"THA","Thailand",68,"Surat Thani",789,"Ban Na San",4970,"Lamphun","","","Tambon","Sub district"
112358,226,"THA","Thailand",68,"Surat Thani",789,"Ban Na San",4971,"Na San","","","Tambon","Sub district"
112359,226,"THA","Thailand",68,"Surat Thani",789,"Ban Na San",4972,"Nam Phu","","","Tambon","Sub district"
112360,226,"THA","Thailand",68,"Surat Thani",789,"Ban Na San",4973,"Phoemphun Sap","","","Tambon","Sub district"
112361,226,"THA","Thailand",68,"Surat Thani",789,"Ban Na San",4974,"Phru  Phi","","Pharuphi","Tambon","Sub district"
112362,226,"THA","Thailand",68,"Surat Thani",789,"Ban Na San",4975,"Tha Chi","","","Tambon","Sub district"
112363,226,"THA","Thailand",68,"Surat Thani",789,"Ban Na San",4976,"Thung Tao Mai","","","Tambon","Sub district"
112364,226,"THA","Thailand",68,"Surat Thani",789,"Ban Na San",4977,"Thung Tao","","","Tambon","Sub district"
112365,226,"THA","Thailand",68,"Surat Thani",790,"Ban Ta Khun",4978,"Khao Phang","","","Tambon","Sub district"
112366,226,"THA","Thailand",68,"Surat Thani",790,"Ban Ta Khun",4979,"Khao Wong","","","Tambon","Sub district"
112367,226,"THA","Thailand",68,"Surat Thani",790,"Ban Ta Khun",4980,"Phasaeng","","Pha Saeng","Tambon","Sub district"
112368,226,"THA","Thailand",68,"Surat Thani",790,"Ban Ta Khun",4981,"Phru Thai","","","Tambon","Sub district"
112369,226,"THA","Thailand",68,"Surat Thani",791,"Chaiburi",4982,"Chai Buri","","","Tambon","Sub district"
112370,226,"THA","Thailand",68,"Surat Thani",791,"Chaiburi",4983,"Khlong Noi","","","Tambon","Sub district"
112371,226,"THA","Thailand",68,"Surat Thani",791,"Chaiburi",4984,"Saithong","","","Tambon","Sub district"
112372,226,"THA","Thailand",68,"Surat Thani",791,"Chaiburi",4985,"Song Phraek","","","Tambon","Sub district"
112373,226,"THA","Thailand",68,"Surat Thani",792,"Chaiya",4986,"Lamet","","","Tambon","Sub district"
112374,226,"THA","Thailand",68,"Surat Thani",792,"Chaiya",4987,"Mo Thai","","","Tambon","Sub district"
112375,226,"THA","Thailand",68,"Surat Thani",792,"Chaiya",4988,"Pa We","","","Tambon","Sub district"
112376,226,"THA","Thailand",68,"Surat Thani",792,"Chaiya",4989,"Pak Mak","","","Tambon","Sub district"
112377,226,"THA","Thailand",68,"Surat Thani",792,"Chaiya",4990,"Phumriang","","","Tambon","Sub district"
112378,226,"THA","Thailand",68,"Surat Thani",792,"Chaiya",4991,"Takrop","","Ta Krop","Tambon","Sub district"
112379,226,"THA","Thailand",68,"Surat Thani",792,"Chaiya",4992,"Talat Chaiya","","","Tambon","Sub district"
112380,226,"THA","Thailand",68,"Surat Thani",792,"Chaiya",4993,"Thung","","","Tambon","Sub district"
112381,226,"THA","Thailand",68,"Surat Thani",792,"Chaiya",4994,"Wiang","","","Tambon","Sub district"
112382,226,"THA","Thailand",68,"Surat Thani",793,"Don Sak",4995,"Chaiyakhram","","Chaikhram","Tambon","Sub district"
112383,226,"THA","Thailand",68,"Surat Thani",793,"Don Sak",4996,"Chonlakhram","","Chonkhram","Tambon","Sub district"
112384,226,"THA","Thailand",68,"Surat Thani",793,"Don Sak",4997,"Don Sak","","","Tambon","Sub district"
112385,226,"THA","Thailand",68,"Surat Thani",793,"Don Sak",4998,"Pak Phraek","","","Tambon","Sub district"
112386,226,"THA","Thailand",68,"Surat Thani",794,"K. Wipawadi",4999,"Takuk Nuea","","Takut Nua","Tambon","Sub district"
112387,226,"THA","Thailand",68,"Surat Thani",794,"K. Wipawadi",5000,"Takuk Tai","","Takut Tai","Tambon","Sub district"
112388,226,"THA","Thailand",68,"Surat Thani",795,"Kanchanadit",5001,"Chang Khwa","","","Tambon","Sub district"
112389,226,"THA","Thailand",68,"Surat Thani",795,"Kanchanadit",5002,"Chang Sai","","","Tambon","Sub district"
112390,226,"THA","Thailand",68,"Surat Thani",795,"Kanchanadit",5003,"Ka Dae","","","Tambon","Sub district"
112391,226,"THA","Thailand",68,"Surat Thani",795,"Kanchanadit",5004,"Khlong Sa","","","Tambon","Sub district"
112392,226,"THA","Thailand",68,"Surat Thani",795,"Kanchanadit",5005,"Krut","","","Tambon","Sub district"
112393,226,"THA","Thailand",68,"Surat Thani",795,"Kanchanadit",5006,"Pa Ron","","","Tambon","Sub district"
112394,226,"THA","Thailand",68,"Surat Thani",795,"Kanchanadit",5007,"Phlai Wat","","Phaiwat","Tambon","Sub district"
112395,226,"THA","Thailand",68,"Surat Thani",795,"Kanchanadit",5008,"Takian Thong","","Ta Khian Thong","Tambon","Sub district"
112396,226,"THA","Thailand",68,"Surat Thani",795,"Kanchanadit",5009,"Tha Thong Mai","","","Tambon","Sub district"
112397,226,"THA","Thailand",68,"Surat Thani",795,"Kanchanadit",5010,"Tha Thong","","","Tambon","Sub district"
112398,226,"THA","Thailand",68,"Surat Thani",795,"Kanchanadit",5011,"Tha U-thae","","Tha Uthae","Tambon","Sub district"
112399,226,"THA","Thailand",68,"Surat Thani",795,"Kanchanadit",5012,"Thung Kong","","","Tambon","Sub district"
112400,226,"THA","Thailand",68,"Surat Thani",795,"Kanchanadit",5013,"Thung Rang","","","Tambon","Sub district"
112401,226,"THA","Thailand",68,"Surat Thani",796,"Khian Sa",5014,"Aranyakham Wari","","Arankhamwari","Tambon","Sub district"
112402,226,"THA","Thailand",68,"Surat Thani",796,"Khian Sa",5015,"Ban Sadet","","","Tambon","Sub district"
112403,226,"THA","Thailand",68,"Surat Thani",796,"Khian Sa",5016,"Khao Tok","","","Tambon","Sub district"
112404,226,"THA","Thailand",68,"Surat Thani",796,"Khian Sa",5017,"Khian Sa","","","Tambon","Sub district"
112405,226,"THA","Thailand",68,"Surat Thani",796,"Khian Sa",5018,"Phuang Phromkhon","","Phuangphromkhon","Tambon","Sub district"
112406,226,"THA","Thailand",68,"Surat Thani",797,"Khiri Ratthanikhom",5019,"Ban Thamniap","","","Tambon","Sub district"
112407,226,"THA","Thailand",68,"Surat Thani",797,"Khiri Ratthanikhom",5020,"Ban Yang","","","Tambon","Sub district"
112408,226,"THA","Thailand",68,"Surat Thani",797,"Khiri Ratthanikhom",5021,"ham Singkhon","","","Tambon","Sub district"
112409,226,"THA","Thailand",68,"Surat Thani",797,"Khiri Ratthanikhom",5022,"Ka Pao","","","Tambon","Sub district"
112410,226,"THA","Thailand",68,"Surat Thani",797,"Khiri Ratthanikhom",5023,"Nam Hak","","","Tambon","Sub district"
112411,226,"THA","Thailand",68,"Surat Thani",797,"Khiri Ratthanikhom",5024,"Tha Khanon","","","Tambon","Sub district"
112412,226,"THA","Thailand",68,"Surat Thani",797,"Khiri Ratthanikhom",5025,"Tha Kradan","","","Tambon","Sub district"
112413,226,"THA","Thailand",68,"Surat Thani",797,"Khiri Ratthanikhom",5026,"Yanyao","","","Tambon","Sub district"
112414,226,"THA","Thailand",68,"Surat Thani",798,"Ko Phangan",5027,"Ban Tai","","","Tambon","Sub district"
112415,226,"THA","Thailand",68,"Surat Thani",798,"Ko Phangan",5028,"Ko Pha–ngan","","Ko Phangan","Tambon","Sub district"
112416,226,"THA","Thailand",68,"Surat Thani",798,"Ko Phangan",5029,"Ko Tao","","","Tambon","Sub district"
112417,226,"THA","Thailand",68,"Surat Thani",799,"Ko Samui",5030,"Ang Thong","","","Tambon","Sub district"
112418,226,"THA","Thailand",68,"Surat Thani",799,"Ko Samui",5031,"Bo Phut","","","Tambon","Sub district"
112419,226,"THA","Thailand",68,"Surat Thani",799,"Ko Samui",5032,"Li Pa Noi","","","Tambon","Sub district"
112420,226,"THA","Thailand",68,"Surat Thani",799,"Ko Samui",5033,"Ma Ret","","","Tambon","Sub district"
112421,226,"THA","Thailand",68,"Surat Thani",799,"Ko Samui",5034,"Maenam","","","Tambon","Sub district"
112422,226,"THA","Thailand",68,"Surat Thani",799,"Ko Samui",5035,"Na Mueang","","","Tambon","Sub district"
112423,226,"THA","Thailand",68,"Surat Thani",799,"Ko Samui",5036,"Taling Ngam","","","Tambon","Sub district"
112424,226,"THA","Thailand",68,"Surat Thani",800,"Muang Surat Thani",5037,"Bang  Sai","","","Tambon","Sub district"
112425,226,"THA","Thailand",68,"Surat Thani",800,"Muang Surat Thani",5038,"Bang Bai Mai","","","Tambon","Sub district"
112426,226,"THA","Thailand",68,"Surat Thani",800,"Muang Surat Thani",5039,"Bang Chana","","","Tambon","Sub district"
112427,226,"THA","Thailand",68,"Surat Thani",800,"Muang Surat Thani",5040,"Bang Kung","","","Tambon","Sub district"
112428,226,"THA","Thailand",68,"Surat Thani",800,"Muang Surat Thani",5041,"Bang Pho","","","Tambon","Sub district"
112429,226,"THA","Thailand",68,"Surat Thani",800,"Muang Surat Thani",5042,"Khlong Chanak","","","Tambon","Sub district"
112430,226,"THA","Thailand",68,"Surat Thani",800,"Muang Surat Thani",5043,"Khlong Noi","","","Tambon","Sub district"
112431,226,"THA","Thailand",68,"Surat Thani",800,"Muang Surat Thani",5044,"Khun Thale","","Khunthale","Tambon","Sub district"
112432,226,"THA","Thailand",68,"Surat Thani",800,"Muang Surat Thani",5045,"Makham Tia","","","Tambon","Sub district"
112433,226,"THA","Thailand",68,"Surat Thani",800,"Muang Surat Thani",5046,"Talat","","","Tambon","Sub district"
112434,226,"THA","Thailand",68,"Surat Thani",800,"Muang Surat Thani",5047,"Wat Pradu","","","Tambon","Sub district"
112435,226,"THA","Thailand",68,"Surat Thani",801,"Phanom",5048,"Khlong Cha-un","","","Tambon","Sub district"
112436,226,"THA","Thailand",68,"Surat Thani",801,"Phanom",5049,"Khlong Sok","","","Tambon","Sub district"
112437,226,"THA","Thailand",68,"Surat Thani",801,"Phanom",5050,"Phang Kan","","Phangkan","Tambon","Sub district"
112438,226,"THA","Thailand",68,"Surat Thani",801,"Phanom",5051,"Phanom","","","Tambon","Sub district"
112439,226,"THA","Thailand",68,"Surat Thani",801,"Phanom",5052,"Phlu Thuean","","Phlu Thuan","Tambon","Sub district"
112440,226,"THA","Thailand",68,"Surat Thani",801,"Phanom",5053,"Ton Yuan","","","Tambon","Sub district"
112441,226,"THA","Thailand",68,"Surat Thani",802,"Phunphin",5054,"Bang  Maduea","","Bang Madua","Tambon","Sub district"
112442,226,"THA","Thailand",68,"Surat Thani",802,"Phunphin",5055,"Bang  Ngon","","","Tambon","Sub district"
112443,226,"THA","Thailand",68,"Surat Thani",802,"Phunphin",5056,"Bang Duean","","Bang Duan","Tambon","Sub district"
112444,226,"THA","Thailand",68,"Surat Thani",802,"Phunphin",5057,"Hua Toei","","","Tambon","Sub district"
112445,226,"THA","Thailand",68,"Surat Thani",802,"Phunphin",5058,"Khao Hua Khwai","","","Tambon","Sub district"
112446,226,"THA","Thailand",68,"Surat Thani",802,"Phunphin",5059,"Krut","","","Tambon","Sub district"
112447,226,"THA","Thailand",68,"Surat Thani",802,"Phunphin",5060,"Lilet","","Li Let","Tambon","Sub district"
112448,226,"THA","Thailand",68,"Surat Thani",802,"Phunphin",5061,"Maluan","","","Tambon","Sub district"
112449,226,"THA","Thailand",68,"Surat Thani",802,"Phunphin",5062,"Nam Rop","","","Tambon","Sub district"
112450,226,"THA","Thailand",68,"Surat Thani",802,"Phunphin",5063,"Nong Sai","","","Tambon","Sub district"
